quote,unique_char
"Whenever I’m sad, I stop being sad and be awesome instead. ",Barney Stinson
"It’s just, eventually, we’re all gonna move on. It’s called growing up. ",Lily Aldrin
"The future is scary, but you can’t just run back to the past because it’s familiar. Yes, it’s tempting, but it’s a mistake. ",Robin Scherbatsky
"That cake. Best cake I ever had. Seriously, my stomach was like, ‘Hey bro, I don’t know what you’re eating cause I don’t have any eyes but it’s basically awesome, so keep sending it down Gullet Alley.’ ",Marshall Eriksen
Everyone has an opinion on how long it takes to recover from a breakup. ,Ted Mosby
"I realized that I’m searching, searching for what I really want in life. And you know what? I have absolutely no idea what that is. ",Barney Stinson
"Because sometimes even if you know how something’s gonna end, that doesn’t mean you can’t enjoy the ride. ",Ted Mosby
"That’s life, you know. We never end up where you thought you wanted to be. ",Marshall Eriksen
"Oh my god, look at you cowards. So afraid of any kind of change. So terrified of anything new. So, so desperate to cling to anything comfortable and familiar. ",Robin Scherbatsky
A lie is just a great story that someone ruined with the truth. ,Barney Stinson
"The three-day rule is a childish, manipulative mind game. But yeah, you wait three days. ",Lily Aldrin
"I get recognized one time, and I start thinking I’m Julia Roberts. I’m no VIP; I’m not even an IP; I’m just a lonely little P sitting out here in the gutter. ",Robin Scherbatsky
Revenge fantasies never work out the way you want. ,Marshall Eriksen
"So really the biggest mistake would be not to make that mistake, because then you’ll go your whole life not knowing if something was a mistake or not. ",Lily Aldrin
"I finally found the one, Marshall. Her name is Bacon. ",Ted Mosby
The best I can give you is a fake smile and dead eyes. ,Robin Scherbatsky
"I realized that I’m searching, searching for what I really want in life. And you know what? I have absolutely no idea what that is. ",Barney Stinson
I’ve never asked Lily to do anything ‘no questions asked’ because I never wanted to. She’s the love of my life. I never keep anything from her. ,Marshall Eriksen
"Your package has always been big enough. You may not realize this, Marshall Eriksen, but you’ve got a huge package. ",Lily Aldrin
"Look, I know the odds are the love of my life isn’t going to magically walk through that door in a pumpkin costume at 2:43 in the morning. But it just seems as nice a spot as any to just, you know, sit and wait. ",Ted Mosby
"I don’t wanna get married right now, maybe ever, and if we got together, I’d feel like I’d either have to marry you or break your heart, and I just couldn’t do either of those things. Just like you can’t turn off the way you feel. ",Robin Scherbatsky
"Somewhere along the line, I forgot to pursue my dream, and now I’m old, and I’m a mom, and it’s just too late for me. ",Lily Aldrin
Whether a gesture’s charming or alarming depends on how it’s received. ,Ted Mosby
"Lily, there are a million reasons why I love you. You make me laugh, you take care of me when I’m sick, you’re sweet, caring and you even created an egg dish and named it after me. She puts a little Italian dressing on the eggs before she cooks them, it’s called Eggs Marshall and it’s awesome. But the main reason is you’re my best friend, Lily. You’re the best friend I’ve ever had. ",Marshall Eriksen
"If I ask you to change too many things about yourself, you’re not gonna be the man I fell in love with. Turns out I accept and appreciate even the grossest, creepiest, most sociopathic parts of you. ",Robin Scherbatsky
Maybe this isn’t a breakup. Maybe this is just two friends getting back together. ,Barney Stinson
Definitions are important. ,Lily Aldrin
I really don’t like feelings. ,Robin Scherbatsky
I’m cuddly. Deal with it. ,Marshall Eriksen
"Shouldn’t we hold out for the person who doesn’t just tolerate our little quirks, but actually kind of likes them? ",Ted Mosby
"We spend an hour arguing about where to eat, and we end up here, anyway. I haven’t eaten for two days. Can we please, for the love of God, just order something now? ",Robin Scherbatsky
I’m a good boyfriend in my sleep. ,Marshall Eriksen
"Believe it or not, I was not always as awesome as I am today. ",Barney Stinson
"Some couples always support each other, and some couples always challenge each other. But is one really better than the other? Yes. Support is better. Way better. ",Ted Mosby
"In marriage, being right is less important than being supportive. Remember: Happy wife equals happy life. ",Lily Aldrin
I don’t know where I’m gonna be in five years. I don’t wanna know. I want my life to be an adventure. ,Robin Scherbatsky
You have to let me dance my own battles. ,Marshall Eriksen
"I used to be in such a hurry all the time. Everything was so urgent. Now I figure, if it’s going to happen, it’ll happen when it happens. I’m not going anywhere; she’s not going anywhere. What’s the rush, right? ",Ted Mosby
"You know what Marshall needs to do. He needs to stop being sad. When I get sad, I stop being sad and be awesome instead. True story. ",Barney Stinson
Oprah wasn’t built in a day. ,Lily Aldrin
"If you keep giving up on people so quickly, you’re gonna miss out on something great. ",Robin Scherbatsky
"You will be shocked, kids, when you discover how easy it is in life to part ways with people forever. That’s why, when you find someone you want to keep around, you do something about it. ",Ted Mosby
Death is all around us. ,Marshall Eriksen
"Article 24: “When wearing a baseball cap, a Bro may position the brim at either 12 or 6 o’clock. All other angles are reserved for rappers and the handicapped. ",Barney Stinson
"The more you fight it, the worse it’s gonna get. It’s like when your car slides on ice, you stir into the skid. ",Ted Mosby
You’re my best friend. I don’t need objectivity. I just need your support. ,Lily Aldrin
"I thought I saw Big Foot in the park, so I tackled him. ",Marshall Eriksen
"Kids, when you’re in a new relationship and you’re competing with your ex for who’s happier, it can get ugly. ",Ted Mosby
"Say goodbye to all the times you felt lost, to all the times it was a No instead of a Yes, to all the scrapes and bruises, to all the heartache. ",Lily Aldrin
"That was the night I was born. I rose like a phoenix from her mentholated bosom and strode into the world, Armani-clad and fully awesome. ",Barney Stinson
"I never wanted that… Of course, it’s one thing not to want something; it’s another to be told you can’t have it. I guess it’s just nice knowing that you could someday do it if you change your mind. But now, all of a sudden, that door is closed. ",Robin Scherbatsky
"I’m sorry, when I’m excited I abbreviate words I shouldn’t. ",Ted Mosby
All hail Beercules! ,Marshall Eriksen
You’re in your 40s and you have a playbook. That’s the sad part. ,Lily Aldrin
It’s time to let go of the fantasies. It’s time to grow up. ,Barney Stinson
Why am I constantly looking for reasons not to be happy? ,Robin Scherbatsky
"Dude… where’s your suit? Just once, when I say “suit up, I wish you’d put on a suit. ",Barney Stinson
Happy Slapsgiving! ,Marshall Eriksen
You can’t just skip ahead to where you think your life should be. ,Lily Aldrin
"If you have chemistry, all you need is one other thing — timing. But timing’s a bitch. ",Robin Scherbatsky
"You can ask the universe for signs all you want, but ultimately we’ll only see what we want to see… when we’re ready to see it. ",Ted Mosby
"ARTICLE 41 A Bro never cries. EXCEPTIONS: Watching Field of Dreams, E.T., or a sports legend retire.* ",Barney Stinson
"Well, that answers all the questions I didn’t ask. ",Robin Scherbatsky
"The great moments of your life won’t necessarily be the things you do, they’ll also be the things that happen to you. ",Ted Mosby
"That’s right, I’m a ghost. I died fifteen years ago, kind of like that pickup line. ",Robin Scherbatsky
"I’ve been dreaming of that since I was five. Well, that and my own operational Death Star. ",Barney Stinson
Why say goodbye to the good things? ,Lily Aldrin
"Here’s the secret kids. None of us can vow to be perfect. In the end, all we can do is promise to love each other with everything we’ve got. Because love’s the best thing we do. ",Ted Mosby
I love being the person you bitch to. ,Robin Scherbatsky
"Whatever you do in this life, it’s not legendary, unless your friends are there to see it. ",Barney Stinson
I got a two-syllable ‘damn’ in this dress. ,Lily Aldrin
"It’s funny, sometimes you walk into a place, you know you’re exactly where you’re supposed to be. ",Ted Mosby
"Nobody asked you, Patrice! ",Robin Scherbatsky
"Canada also helped in two world wars and gave the world Neil Young, William Shatner, Leonard Cohen, Pamela Anderson, one-quarter of Barney Stinson, instant mashed potatoes and best of all — you. ",Barney Stinson
"Yeah, I wasn’t really listening either. Ted can really go on about a bitch. ",Lily Aldrin
"I’m from Minnesota, where there’s plenty of hot-dogs for everyone. Perhaps even too many… ",Marshall Eriksen
"Here’s the thing about mistakes: Sometimes, even when you know something’s a mistake, you gotta make it anyway. ",Ted Mosby
"Your story is so sweet. You didn’t even kiss ’til the third date. By our third date, I hit more bases than Bob Hope on a USO tour. ",Barney Stinson
"Look, you can’t design your life like a building. You just have to live it…and it’ll design itself. ",Lily Aldrin
"Italy doesn’t need something that is wrinkled, red and leaky, and smells like booze and narcotics. They’ve already got former Prime Minister Silvio Berlusconi. ",Marshall Eriksen
There are two big days in any love story… the day you meet the girl of your dreams… and the day you marry her. ,Ted Mosby
"My metabolism is all messed up. See, I can moose down a pint of fudge ripple for a midnight snack and wake up having lost weight. Well, everywhere except for my boobs. So annoying. ",Robin Scherbatsky
The ‘no more surprises’-thing is the best part of being married. ,Lily Aldrin
"If you’re not scared, then you’re not taking a chance. If you’re not taking a chance, then what the hell are you doing anyway? ",Ted Mosby
"By ‘entertainment’ they mean ‘table-shuffle-board’, macramé classes and other non-stimulating activities which are only used in Manhattan to calm down drug-addicts and the criminally insane. ",Robin Scherbatsky
"I’m also pleased to announce The Bro Code is now available in select airlines across the country. And Lufthansa. ‘Der Bro Code’ is, like, huge in Germany. ",Barney Stinson
"Yes, I’m in a rotten mood. No, I don’t want to talk about it. Yes, this has booze in it. No, it’s not my first. ",Lily Aldrin
One good deed leads to another and another. ,Marshall Eriksen
"Love doesn’t make sense. I mean, you can’t logic your way into or out of it. Love is totally nonsensical, but we have to keep doing it or else we’re lost and love is dead and humanity should just pack it in. Because love is the best thing we do. ",Ted Mosby
"Destined? Aren’t you tired of waiting for destiny, Ted? Isn’t it time to make your own destiny? ",Robin Scherbatsky
The Bro Code has been around for centuries. Nay… whatever’s more than centuries. ,Barney Stinson
"Sometimes we search for one thing, but discover another. ",Barney Stinson
But love doesn’t make sense. You can’t logic your way into or out of it. Love is totally nonsensical. But we have to keep doing it or else we’re lost and love is dead and humanity should just pack it in. Because love is the biggest thing we do. ,Ted Mosby
"I know it’s a mistake, but there are certain things in life where you know it’s a mistake, but you don’t really know it’s a mistake, because the only way to really know it’s a mistake is to make the mistake, and look back and say, ‘Yep, that was a mistake.’ So, really, the bigger mistake would be to not make the mistake because then you’d go your whole life not really knowing if something is a mistake or not. ",Lily Aldrin
"If you’re looking for a word that means caring about someone beyond all rationality and wanting them to have everything they want, no matter how much it destroys you, it’s ‘love.’ ",Ted Mosby
It’s not about proof; it’s about faith. Faith is what gives life shape and meaning. ,Marshall Eriksen
"I am Canadian, remember? We celebrate Thanksgiving in October. ",Robin Scherbatsky
"Oh right, I forgot. You guys are weird and you pronounce the word ‘out’, ‘oot’. ",Ted Mosby
"Look at us, riding around in a limo, eating hot dogs. It’s like we’re the president. ",Marshall Eriksen
"We struggle so hard to hold on to these things that we know are gonna disappear, eventually. And that’s really noble. ",Lily Aldrin
"It’s going to be legen — wait for it — and I hope you’re not lactose intolerant, because the second half of the word is — dary! Legendary! ",Barney Stinson
"Just like Ryan Gosling in The Notebook. It was pretty manly ’til I mentioned Ryan Gosling in The Notebook, huh? ",Ted Mosby
"You can ask the universe for signs all you want, but, ultimately, we’ll only see what we want to see. When we’re ready to see it. ",Ted Mosby
"Nothing good happens after 2 a.m. When 2 a.m. rolls around, just go home and go to sleep. ",Ted Mosby
"Sorry, Peter. We’re grown-ups now, we can’t fly to Neverland with you anymore. ",Ted Mosby
I wound up shame-eating the whole pizza. I woke up all greasy and sweaty. My sheets looked like what they wrap deli sandwiches in. Maybe I should join a gym. Do you go to a gym? ,Ted Mosby
Robin: “I’m such a mess. Why do you even like me?,Robin Scherbatsky
"Barney: “You’re the most awesome person I’ve ever met. Well, second.",Barney Stinson
"Eight years ago, I made an ass of myself chasing after you, and I made an ass of myself chasing after you a bunch of times since then. I have no regrets because it led me to something I wouldn’t trade for the world; it led to you being my friend. So, as your friend and a leading expert in the field of making an ass of yourself, I say to you, from the heart, get the hell out of this car. ",Ted Mosby
"OK, here’s my thing — if gay guys start getting married, then suddenly the whole world’s gonna be doing it. That’s how it works: They start something, then six months later, everyone follows. Like… now everyone gets manicures. ",Barney Stinson
"We’re going to get older, whether we like it or not, so the only question is whether we get on with our lives or desperately cling to the past. ",Ted Mosby
"This isn’t Barney, but I hear that guy’s awesome. All right. Listen very carefully. You will get your stuff back if you are able to complete a series of challenges. Number one, put on the suit. Number two, meet me at MacLaren’s in an hour. ",Barney Stinson
"Shut up! Now listen to me. The clock is ticking. Okay, first thing, we scoop up all these little pieces of tofu and cabbage. ",Robin Scherbatsky
Kids!? No! Don’t have kids! The rule is no kids until you’re at least 45. Don’t you EVER read my blog? It’s gotten a lot better. ,Barney Stinson
Lily: “I know what’s bothering you. The cabbie just didn’t look enough like Barney.,Lily Aldrin
The never-ending battle of my life. Career vs. romance. ,Robin Scherbatsky
Let’s just say there were some senior citizens who attempted to “drown on my watch … and sadly one who did. ,Ted Mosby
Why is Ellen DeGeneres in our bedroom? ,Marshall Eriksen
"Older Ted: [about seeing Robin for the first time]  It was like something out of an old movie. Where the sailor sees the girl across the crowded dance floor and turns to his buddy, and says, “See that girl? I’m gonna marry her someday.",Ted Mosby
"She doesn’t say ‘I love you’ like a normal person. Instead, she’ll laugh, shake her head, give you a little smile, and say, ‘You’re an idiot.' ",Ted Mosby
"Being in a couple is hard. And committing, making sacrifices — it’s hard. But if it’s the right person, it’s easy. ",Marshall Eriksen
